label	sentence
0	So, can we say anything about how the recent move in the euro fits into this story?
0	An analysis of labor market data suggests that there are no structural changes that can explain movements in unemployment rates over recent years.
0	Here's the data from 1996 to 2008, with inflation measured by the GDP deflator and interest rates measured by 6-month Libor: OK, it's not full equalization.
0	Grant had completely outmaneuvered Lee several times, for example at Petersburg, which should have been a Vicksburg-style sweep, only to have the moment thrown away by sluggish commanders; the same thing happened to Sheridan in the Valley.
0	What would it mean to relax that target?
0	But the recessions of that era were very different from the recessions since.
0	No; as I wrote in a little paper at the time, once everyone who could go bankrupt had, any further depreciation would be expansionary.
0	Probably not so much.
0	It's hard to get onto the circuit — it takes at least two really good papers, one to get noticed and a second to show that the first wasn't a fluke — but once you are in, the constant round of conferences and invited papers makes it easy to stay in.
0	By the way, I've said this before.
0	Sorry, but this is just destructive — like the Obama plan, the Clinton plan offers subsidies to lower-income families.
0	What's so mind-boggling about this is that it commits one of the most basic fallacies in economics — interpreting an accounting identity as a behavioral relationship.
0	If U.S. corporations were able to use the threat of imports to smash unions, it was only because our political environment supported union-busting. 
0	But you couldn't see it on TV — until now.
0	Instead, the power of the creditors over Greece comes via the ability to crash the Greek banking system, which is heavily dependent on the ability to borrow at need from the ECB.
0	And yet as far as I can tell almost everyone on the freshwater side of this divide did get it wrong, and has yet to acknowledge the error.
0	Second, there's a level of cynicism, of willingness to play politics with foreign affairs, on one side that isn't matched on the other.
0	The bad news is that it was junk economics on both sides.
0	Ever-growing trade relative to GDP isn't a natural law, it's just something that happened to result from the policies and technologies of the past few generations.
0	More broadly, many of the people who either make monetary policy or comment on it from fairly influential perches are members of what you might call the 1970s Cambridge mafia.
0	Furthermore, as Wren-Lewis says, even if there is somehow a squeeze on long-term bonds, why can't the central bank just buy them up?
0	Sigh.
0	Health reform, in fact, as actually enacted is much more like her proposal in 2008 than Obama's — during that campaign Obama ran some quite ugly Harry-and-Louise type ads attacking the individual mandate, which she correctly insisted was essential.
0	Despite a striking lack of evidence that “structural reform” delivers much of a growth boost, especially in an economy suffering from a huge output gap, they continue to present structural reform — mainly in the form of disempowering workers — as a sovereign remedy for all ills.
0	Seeing some growth in Ireland, then, is not at all a refutation of Keynesian economics — it's exactly what you'd expect, given that Ireland is in fact gradually achieving an “internal devaluation” via relative deflation.
0	A followup to my post inspired by troubles in Finland: it's worth emphasizing just how bad Finland's performance has been.
0	Here are the numbers: I think you can make a strong case that if Texas had been an independent country in 1986-87 it would have experienced a huge financial and fiscal crisis.
0	Once you accept the possibility that rates belong where they are, or even a bit lower, to correspond to the Wicksellian natural rate, you also conclude that asset prices might make sense; and once you concede that asset prices might make sense, you lose the supposed evidence that rates are all wrong.
0	The only way permanently to “mobilize” all available resources is, therefore, not to use artificial stimulants—whether during a crisis or thereafter—but to leave it to time to effect a permanent cure by the slow process of adapting the structure of production to the means available for capital purposes.
0	Really, this wasn't and isn't hard.
0	It's a clever idea, but I think incomplete.
0	Math can be a powerful clarifying tool.
0	That hasn't stopped the 10-year interest rate on its outstanding debt from reflecting investors' perception of its underlying solvency:
0	Well, everyone.
0	So what we get instead is a whitewashing of the intellectual history, in which Fed critics are portrayed as making arguments that haven't been shown to be ridiculous.
0	Again, if someone from the center-left were to produce an economic analysis this tendentious, this much at odds with decades of mainstream economics, it would be met with incredulity.
0	But back to my main point: if you just can't believe I'm saying the things I say, at least consider the possibility that you're the one who just doesn't get it.
0	So, think about macro as David Romer presented it back in 2000 (pdf).
0	But it has done what good economic models are supposed to do: make sense of what we see, and make highly useful predictions about what would happen in unusual circumstances.
0	For those who haven't been following, Gauti has really been taking the lead in trying to model policy when interest rates are up against the zero lower bound; what we're doing here is trying to apply his expertise to the problem of how to think about what happens in a “Minsky moment,” when everyone decides that debt is too high.
0	The most persuasive evidence that the US may face secular stagnation comes from the lackluster recovery of 2001-2007.
0	In that case the dollar doesn't move, and the bulk of the demand surge stays in the US.
0	So that's around $75 billion in aid — not loans, outright transfer.
0	Steve Rattner has a very puzzling piece in today's Times.
0	And fiscal contraction in a liquidity trap seems to be absolutely terrible for the long run as well as the short run, and quite possibly counterproductive even in purely fiscal terms.
0	The original post:  Sam, Janet, and Fiscal Policy One of the common arguments against fiscal policy in the current situation – one that sounds sensible – is that debt is the problem, so how can debt be the solution?
0	it would have taken a lot of intellectual integrity to admit that they might have been premature, that their models weren't working and that maybe there was something in that Keynesian stuff after all.
0	And that is why we have statistics.
0	One of my favorite Keynes quotes comes from Essays in Persuasion, in which he tried to explain the nature of the Great Depression, which was still in its early stages, and declared that “we have magneto [alternator] trouble.” The economic engine was as powerful as ever — but one crucial part was malfunctioning, and needed to be fixed.
0	There's been a really interesting back and forth between Ben Bernanke and Larry Summers over secular stagnation.
0	OK, we can soften this result by bringing in the effect of falling Greek prices on exports, which should boost economic growth.
0	And that's a slow, painful process.
0	But houses last a long time and don't become obsolete (the same is true to some extent for business structures, but in a more limited form).
0	Back to the gold standard!
0	Basically, we're looking at the people who brought you the financial crisis trying to buy the chance to do it all over again.
0	What this literature argues is that, probably due to bounded rationality, there's some downward inflexibility in prices and wages even after expectations have had time to fully adjust.
0	Matthew Yglesias finds John Cochrane ridiculing the notion that devaluation makes it easier to bring a country's relative wages down, whereas the empirical evidence is overwhelming that devaluation does, in fact, do just that.
0	The basics: while there have been many articles discussing and either celebrating or deploring the influence of the Chicago School, it's a less often noted fact that right now a remarkable number of the professional economists who either play important roles in making policy or appear to have influence on the discussion got their Ph.Ds from MIT in the second half of the 1970s.
0	The bottom line in all this is that we don't need the Chinese to keep interest rates down.
0	And we have often been told that everyone understands that the official target surplus, 4.5 percent of GDP, is unreasonable and unattainable.
0	So I don't buy the notion that rates are low only because the Fed is doing QE2; if there were really a problem with the marketability of US debt, rates would be high regardless.
0	However this dispute eventually pans out, one thing should be clear: whether or not sluggish recovery from financial crisis is the norm, this particular episode didn't have to happen.
0	He is already on record as an ardent supporter of a return to gold.
0	The capacity is there, and nothing about the fact that some people have too much debt makes it impossible to use that capacity to produce goods and services for other people.
0	Ben Bernanke's Brookings blog begins!
0	In that direct sense this introduces a distortion that makes the world a bit poorer.
0	In fact, that's the essential insight of IS-LM: both liquidity preference and loanable funds are true, which is possible because both the interest rate and income are adjusting variables.
0	If true, this says that we have a problem that must be solved with policies that boost demand.
0	And there isn't.
0	I didn't know him well, but like everyone in international economics, I was greatly informed by his work.
0	They're not the curves that actually apply when the economy is operating below full employment.
0	You would think that at some point they'd catch on, and realize that New Keynesian economics may be wrong, but it's not stupid, and neither are the people who do it.
0	I'm supposed to do a presentation next week about “shifts in economic models,” which has me trying to systematize my thought about what the crisis and aftermath have and haven't changed my understanding of macroeconomics.
0	It's actually kind of amazing.
0	But in any case, this is really sad: John Hicks knew far more about this in 1937 than people who think they're sophisticates know now.
0	The first page looked like this: You can see the unemployment forecast, with the amazing 2.8 percent prediction, in the fourth set of figures.
0	So here's William Cohan in the Times, declaring that the Fed should “show some spine” and raise rates even though there is no sign of accelerating inflation.
0	That was dead wrong, and the ECB — which believed in the inflation threat and raised rates — clearly made a big mistake.
0	I ran my own version of their simulations for a hypothetical country — call it Osbornia — which starts with debt at 100 percent of GDP and a budget deficit that would, left to itself, be consistent with a stable debt ratio thanks to 2 percent growth and 2 percent inflation.
0	Human beings just don't handle the very long run well — call it hyperbolic discounting, call it bounded rationality, whatever, our brains are designed to cope with the ancestral savannah and not late-stage capitalist finance.
0	There's an extensive, mostly positive discussion of bank notes in Adam Smith's Wealth of Nations.
0	In fact, if anything it finds that business investment has held up a bit better than one might have expected in the face of economic weakness: This is, interestingly, something I concluded a while back looking at U.S. data, during the height of the he's-looking-at-me-funny era.
0	— and has been wrong year after year.
0	But both were followed by prolonged “jobless recoveries” that felt like continuing recessions.
0	At the very least, you'd think he would have learned a lesson from the experience.
0	We are not talking about whether Greece will pay its debt.
0	Let me offer my own two short subjective lists.
0	Also, and I think harder to forgive, is the way many commentators seem oblivious to how we got here.
0	And I am pinching myself at the realization that this seemingly whimsical and arcane discussion is turning out to have real policy significance.
0	In part this is because a weaker economy shrinks revenues, offsetting a large part of the direct austerity.
0	Today's employment report continued the pattern we've been seeing for a while.
0	This would greatly encourage challengers to austerity and internal devaluation elsewhere.
0	Now, it's true that single-payer systems in other advanced countries are much cheaper than our health care system.
0	Yes, we have large budget deficits — but those deficits have arisen mainly as the flip side of a collapse in private spending and borrowing.
0	The whole point of that paper was that when you're up against the zero lower bound, it doesn't matter how much money you print — not unless you credibly promise higher inflation.
0	Still, it's pretty striking just how fast the financial situation seems to be unraveling.
0	It shouldn't try to manipulate the interest rates of the free market, or get involved in business cycles at all.
0	Kind of different, isn't it?
0	For one thing, it attacks not just QE2, which was about to commence, but QE1 — the Fed's intervention during the chaotic post-Lehman period — which is generally considered to have been quite effective.
0	In a sense the debt is an accounting fiction; it's whatever the governments trying to dictate terms to Greece decide to say it is.
0	Now we face the prospect of a prolonged period of near-zero short-term rates — I don't see any reason for the Fed funds rate to rise for at least a year, and probably two — which should mean substantially lower long rates even if you expect yields eventually to rise back to 2005 levels.
0	And Europe, which has a compact geography and the kind of shared institutions and culture (and transparency) that make access doable, is surely a better case than the diverse, sprawling group of countries involved in TPP.
0	But didn't the Smoot-Hawley tariff cause the Great Depression?
0	Despite large deficits, the Federal government is able to borrow cheaply, at rates that are up from the early post-Lehman period, when market were pricing in a substantial probability of a second Great Depression, but well below the pre-crisis levels: Underlying these low rates is, in turn, the fact that overall borrowing by the nonfinancial sector hasn't risen: the surge in government borrowing has in fact, less than offset a plunge in private borrowing.
0	Despite the overwhelming evidence that austerity has exactly the dire effects basic textbook macro says it will, they cling to belief in the confidence fairy.
0	It makes no sense, then, to claim that following the rule just so happens to be exactly what we need to avoid crises.
0	This is pretty close to the argument that we must have austerity, because stimulus might remove the incentive for structural reform that, you guessed it, gives businesses the confidence they need before deigning to produce recovery.
0	So I think that progressives should be cheering Trump on (which is why my secret committee has been orchestrating that conspiracy Cruz talks about.)
0	Keynesians came into the Volcker disinflation — yes, it was mainly the Fed's doing, not Reagan's — with a standard, indeed textbook, model of what should happen.
0	In a world that is short of demand, how, exactly, is structural reform that enhances the supply side (if it does) supposed to solve the problem?
0	Still, it's something people think about, and I found myself trying to clarify things with a silly diagram.
0	When do the people of the afflicted economies say that they can bear no more?
0	The question is important because central banks may be able to reduce unemployment that is cyclic in nature, but not that which is structural.
0	Mark Thoma sends us to John Cassidy on the absence of really new ideas in this crisis — largely because we didn't need new ideas, all we needed for the most part was to remember things that we somehow forgot.
0	Here's what I imagine Niall Ferguson was thinking: he was thinking of the interest rate as determined by the supply and demand for savings.
0	I never got around to commenting on the infamous Economist list of influential economists; they've been given plenty of deserved grief, to which I needn't add.
0	For the Sams to do this, of course, the Janets must be prepared to dissave, to run down their assets.
0	; people like Geithner who opposed stronger action were basing their position on gut feelings about confidence, not number-crunching.
0	Hey, it worked for me.
0	Well, we've seen enough of that sort of thing not to dismiss the possibility.
0	Ladies and gentlemen, the man President Obama chose to co-chair his deficit commission: “This is a fakery,” Simpson said on Fox News.
0	And of course, now we're all Japanese.
0	By now, the centrist dodge ought to be familiar.
0	So what are the people complaining about artificially low rates talking about?
0	What would they think would happen instead?
0	In any case, this is more or less the state of the practical art, and I'm delighted to learn that he's put it together.
0	The BIS, however, wants governments as well as households to retrench — I'm kind of surprised that it doesn't also call for everyone to run a trade surplus; it wants interest rates raised right away; and — in a clear sign that it isn't being coherent — it includes a box declaring that deflation isn't so bad, after all.
0	Nor is China alone. 
0	Attacks on immigrants are still the central theme of the Republican front-runner's campaign, but he has opened a second front on trade deficits, which he asserts are being caused by the currency manipulation of other countries, especially China.
0	Ryan basically proposes three big things: slashing Medicaid, cutting taxes on corporations and high-income people, and replacing Medicare with a drastically less well funded voucher system.
0	People in that camp tuned out alternative views more than 30 years ago, so all they observe is their own repetitional universe.
0	What it doesn't say explicitly is that in using this procedure, it manages in passing both to refute a very widely held but false belief about deficits and to confirm a highly controversial Keynesian proposition.
0	And everyone has just seen the punishment for too much debt; asking others to run up debt to help fix the problem, even though it's right, is unavoidably a tough sell.
0	Meanwhile, people deciding how to allocate their wealth are making tradeoffs between money and bonds.
0	Geometrically, you can represent equilibrium in a three-good economy in a space defined by the two relative prices.
0	So what's the context?
0	We need a term for beliefs based on reports that have been superseded; maybe fossils instead of zombies.
0	Still, the trade dispute is a revealing fight, on both sides.
0	For those new to the term, the natural rate is a standard economic concept dating back a century; it's the rate of interest at which the economy is neither depressed and deflating nor overheated and inflating.
0	The thing is, all it took to get this right was understanding IS-LM, and taking it seriously.
0	Nobody has ever produced a coherent story about how Fed policy can drive interest rates below their natural level without inflationary effects.
0	… Crowding out, overheating and rising interest rates are also not likely to be a problem as there is no competition for funds from the private sector.
0	That's more speculative.
0	These past few years have been lean times in many respects — but they've been boom years for agonizingly dumb, pound-your-head-on-the-table economic fallacies.
0	For years those of us pointing to low interest rates as evidence that fiscal scolds were all wrong met, over and over again, one stock answer: those low rates were meaningless, because the Fed was buying up government bonds and keeping rates artificially low.
0	He's completely right about the economics.
0	First of all, it helps you avoid fallacies like the notion that because savings must equal investment, government spending cannot lead to a rise in total spending – which right away puts us above the level of argument that famous Chicago professors somehow find convincing.
0	So what we've got here is an assertion that bad things will happen if you do certain things, without either any evidence to that effect or any explanation of why those things should happen.
0	And inflation did indeed come down — eventually.
0	Even deep voodoo isn't enough to turn that number positive; so much for any notion that Republicans cared about fiscal responsibility.
0	And MIT students developed a style that was either wonderfully pragmatic or disgustingly lacking in rigor, depending on your tastes: models derived from microfoundations were always the goal, but when observed experience was clearly at odds with what the models predicted, you'd just impose realistic behavior and leave its ultimate explanation as a project for the future.
0	Analytically, empirically, the MIT style has had an astonishing triumph.
0	2:1?
0	Gillian Tett feels sorry for BIll Gross, who was caught unaware by the sudden shift in bond market behavior.
0	First, Friedman (why oh why isn't there a full electronic copy of this essay online?
0	Update: Some readers are portraying Grant as a crude attrition-type general based on his record in Virginia.
0	As he notes, many economists see low rates as a natural (in both the colloquial and Wicksellian sense) response to a weak economy; but he respectfully cites the Bank for International Settlements, which argues that low rates are a source of terrible economic distortions.
0	During the runup to Maastricht, there were a number of studies of the US — a currency union that functions reasonably well.
0	If you're generally a supporter of open world markets — which you should be, mainly because market access is so important to poor countries — you need to know that whatever they may say, politicians who espouse rigid free-market ideology are not on your side.
0	I'm not sure — in a highly indebted society, you might hesitate at policies that would increase private debt further, but if stocks are driving the story, the consumers now spending more aren't the same people who are in debt trouble — so that's actually OK. And as for the weaker dollar, if the Chinese and the Brazilians don't like it, they are free to let their currencies appreciate.
0	Has any serious presidential candidate had to undergo that kind of grilling, demonstrate that much sheer physical stamina and sustained intellectual discipline?
0	(Laughs.)
0	Keep your eyes on that ball.
0	And you know, that experience — and specifically the collapse of the money multiplier when you hit the zero lower bound — had been extensively discussed in this 1998 paper (pdf).
0	France is supposed to be a terrible failure, because it still believes in a strong welfare state — and so it is reported as a failure, never mind the numbers.
0	Nor is it news that such people know things that ain't so.
0	How times have changed.
0	The problem is a technical one, but with possibly large significance.
0	and Trump tax cuts, but that's enough to get the shape of things — and to make a comparison with the W cuts.
0	Well, my guess is that it's the habits that come from the economists' reputation-based hierarchy interacting with the insularity of the freshwater macro school.
0	One big problem has been the absence of deflation.
0	Over the long run, however, industrial production and GDP grow at roughly equal rates.
0	But the BIS either doesn't understand that model's implications, or doesn't care.
0	First, as Bernanke stressed, long-term interest rates have moved very similarly across a wide range of countries, including countries where the central bank is buying up lots of bonds and countries where it isn't.
0	After all, W pretended simply to be handing back a budget surplus; today's GOP has spent years hyperventilating about deficits.
0	Britain did not emerge impoverished from the Napoleonic Wars; the government ended up with a lot of debt, but the counterpart of this debt was that the British propertied classes owned a lot of consols.
0	But maybe that's the explanation: McCulley has moved on.
0	I do want to register one point, however: In my field there is indeed a problem with abstruseness, with the many academics who never even try to put their thoughts in plain language.
0	Maybe it's because those tricksy Fed officials started paying all of 25 basis points on reserves (Japan never paid such interest).
0	Twice now — first with the LTRO last fall, then with the plan to buy sovereign debt, he has stepped in to limit runaway bond yields, short-circuiting a possible financial “death spiral” of falling bond prices, collapsing banks, and high-speed capital flight.
0	But the truth is that freshwater macro has been failing empirical tests for decades.
0	But this time, although the slump in per capita GDP never got quite as deep, has been far more persistent: Why can't Finland recover this time?
0	); more crucially, someone seems confused about the difference between wages and unit labor costs.
0	Five or six years ago, this was all about the allegedly imminent risk of high inflation.
0	These commonalities are, of course, all interrelated.
0	Another question we might ask: Is our conservatives learning?
0	So why this divide?
0	To claim that it's effectively a gift you have to claim that the prices the Fed is paying are artificially high, or equivalently that interest rates are being pushed artificially low.
0	Brad DeLong is upset about the stuff coming out of Chicago these days — and understandably so.
0	The natural model to use, at least for me, is Eaton-Kortum (pdf), which is a very ingenious approach to thinking about multilateral trade flows.
0	Anyway, it's striking.
0	First of all, what would things look like if the debt situation were perfectly OK?
0	The bond vigilantes aren't invisible in Moscow — 10-year interest rates, which were below 8 percent early this year, hit 12.67 percent today.
0	That's right: in the depths of the Great Depression, wise heads proclaimed the problem one of structural unemployment, which obviously could not be cured just by increasing demand.
0	I'll see your Dick Morris (who cares, really?)
0	But there aren't many of them.
0	This is a slightly problematic position on logical grounds: you need some kind of market failure to give monetary policy large real effects, and in that case why imagine that this is the only important failure?
0	But I'm still working on the nuances of new-Keynesianism, so I'll let him explain the difference.
0	Quantitative easing, by the way, is just more of the same.
0	To have a full (“general”) theory of interest, said Keynes, you need to add in liquidity preference — the demand for money — which Hicks represented with the “LM curve”.
0	Such efforts to change the subject seem to me to be both wrong and, to some extent, cowardly.
0	Oh, kay.
0	First, you need to look at what happens under liquidity-trap conditions — and except in Japan,these haven't prevailed anywhere since the 1930s.
0	One more thing: I was especially annoyed at the BIS's claim that we now know that pre-crisis estimates of potential output were greatly overstated; they mention the US in the mid-200s as an example.
0	When dealing with ordinary, garden-variety recessions, we deal with inadequate demand through conventional monetary policy, namely by cutting short-term interest rates.
0	Some analysts suggest that this is just because there's more action on the Republican side, with the field still wide open.
0	For the fact is that it's not hard to find open-minded macroeconomists willing to respond to the evidence.
0	This is the context in which you have to see Mario Draghi's actions.
0	And unfortunately, some good people, like Daron Agemoglu and Simon Johnson, have bought into at least some version of this story.
0	In the late 1990s, some economists warned of the risk of Depression-type liquidity traps, and were vindicated in the Naughties.
0	I've been getting questions about what happens when the Fed wraps up QE2 — related especially to Bill Gross's public view that interest rates will shoot up.
0	No, there isn't — but it's a slightly tricky subject.
0	As I've written before, and as Simon Wren-Lewis notes, given the lack of an independent monetary policy achieving a primary surplus requires a lot more than one-for-one austerity.
0	(The same thing happens to an even greater extent when international money issues like the dollar's role as a reserve currency crop up.)
0	Indeed, I think I detect a bit of discreet snark in what the CBO report actually did say.
0	The answer, it seems to me, is that it would look just like what we're seeing.
0	(Actually, I find it oppressive with — in Texas, in particular, indoor spaces are freezing.
0	What is true is that some of the spending that created demand for those goods and services was debt-financed, and those debtors can't continue to spend the way they did.
0	But the really big payoff, as Hicks realized all the way back in 1937, is that this framework tells you what happens when interest rates get close to zero.
0	But if it does happen, it's a financial system problem — not a deficit problem.
0	But the RBC theorists never seem to go there; it's right into calibration and statistical moments, with never a break for intuition.
0	So: core inflation is usually measured by taking food and energy out of the price index; but there are alternative measures, like trimmed-mean and median inflation, which are getting increasing attention.
0	So, what's actually happening?
0	Oh, and raising rates is still a terrible idea.
0	What it did, instead, however, was to look for new justifications for the same prescriptions.
0	Kash has a nice summary of what the new Eurostat numbers on budget balance mean.
0	(The famous scene with the military school students never happened during that raid; something like it did happen during Sherman's sweep through the Carolinas, but it was a slaughter).
0	Bear in mind that this was in the days before the repeal of Glass-Steagal, before finance got so big and wild; the New Deal regulations were mostly still in place.
0	Pre-election polls suggested a close vote, but given that environment, we really shouldn't be surprised that the incumbents did well.
0	From SNAP (food stamp) data, we see that food benefits to Florida rose about $3 billion over the same period.
0	Mike had a chart of Japan 2000-2008 that I've crudely reproduced: Note both that Japan reversed much of the initial expansion in the monetary base, confirming the expectations of those who might have regarded that expansion as temporary – and Japan did this even though deflation continued!
0	Still not sure I'm living up to the world's worst sentence, however.
0	The models Chicago was promoting in the 1970s, based on the work of Robert Lucas and company, said that unemployment should have come down quickly, as soon as people realized that the Fed really was bringing down inflation.
0	But Tyler Cowen has come up with something truly strange.
0	In debates over what to do about China's currency manipulation, one constantly hears the refrain that we don't dare alienate the Chinese, because they own so much of our debt.
0	Third, what's really striking about all the talk about how long-run structural issues are the real thing is how fuzzy the thinking is.
0	This is a good thing, because gravity models of trade — purely empirical exercises, with no real theory behind them — are known to work pretty well.
0	Yes, private debt will in part have been replaced by public debt – but the point is that debt will have been shifted away from severely balance-sheet-constrained players, so that the economy's problems will have been reduced even if the overall level of debt hasn't fallen.
0	During those years, of course, Florida experienced the mother of all housing bubbles — and when the bubble burst (luckily for Jeb!
0	But so are prices of risky sovereign debt — Paul De Grauwe points out that Spain's borrowing costs are now the same as Britain's.
0	Peter and David are of course right that Keynes has a lot to teach us, and are also right that the anti-Keynesians aren't just making really bad arguments; they're making the very same really bad arguments Keynes refuted 80 years ago.
0	To expand on my own views, in normal times the economy's macroeconomic performance mainly depends on monetary policy, which isn't under White House control.
0	Can this happen if there are positive-return investments outside of Europe?
0	Branko Milanovic notes Lee Kwan Yew's explanation of the success of Singapore and other Asian economies; partly Confucian culture, partly air conditioning.
0	So the idea that Europe would find itself able to achieve a kind of flexibility found nowhere in the world — not even the brutal, markets-rule American economy — was just implausible.
0	You may say that you don't care what it's called.
0	This implies a situation of great inequality-full employment, much over-time, high wages, and great prosperity for certain favored groups, accompanied by low wages, short time, unemployment, and possibly destitution for others.
0	But in any case, we now know something about the other “Bush boom” — as you can see from the attached chart, it was all about a monstrous housing bubble.
0	Despite a clear record of past failure, they continue to push for asset sales as a supposed answer to debt overhang.
0	Similarly, you could argue that a sufficiently large fall in wages could restore full employment now — but it would have to be a very large wage decline, and the positive effects would kick in only after deflation had first driven just about every debtor in the economy into bankruptcy.
0	And Breitbart.com came through!
0	Sad to say, however, the confidence fairy never arrived.
0	I had a brief exchange with George Will yesterday (you don't have to read the snark — just watch the clip) that was, I realized later, precisely about liquidity preference versus loanable funds.
0	And this means that all debt isn't created equal – which is why borrowing by some actors now can help cure problems created by excess borrowing by other actors in the past.
0	The next day, of course, the Union infantry came up, and things got decisive.
0	(Curiously, economists in that camp have also proved extremely prone to basic errors of logic, probably because they have never learned to work through simple stories.)
0	And there was constant invocation of the “Ma, he's looking at me funny” doctrine — the claim that Obama, by not praising businessmen sufficiently, was scaring away the confidence fairy.
0	V&C was a seminal work on the economics of general equilibrium – that is, getting past one-market-at-a-time supply and demand to the interactions among markets.
0	Before learning that Friedman was dead, Paul did concede that he wasn't an Austrian.
0	All the claims of major deficit reduction therefore rest on the magic asterisks.
0	But I was struck by this passage: The predilection to blame business was manifest in one of President Barack Obama's recent speeches.
0	Now, these states have several things in common besides high temperatures.
0	“There is no confident basis for tightening.
0	There are problems with that, which I'll get to.
0	But didn't the Smoot-Hawley tariff cause the Great Depression?
0	Ken Rogoff had a very good paper on all this, in which he also says something about the state of affairs within the economics profession at the time: The Chicago-Minnesota School maintained that sticky prices were nonsense and continued to advance this view for at least another fifteen years.
0	And this in turn means that people arguing that what we need right now is more wage flexibility are actually pushing for a policy that would make things worse.
0	And even some influence for good is a lot better than the irrelevance that has overtaken the doctrines that once loomed so large.
0	So you might think that the current crop of candidates would be proposing something different.
0	So, back in 1998 I was looking at Japan's troubles, and — like Evans-Pritchard and many others now — believed that the Bank of Japan could surely end deflation if it really tried.
0	Start with the loanable funds side.
0	And on monetary policy, The Fed's institutional credibility is its most valuable asset, far more consequential to macroeconomic performance than its holdings of long-term Treasury securities or agency securities.
0	Martin Feldstein has a new column on what he calls the “inflation puzzle” — the failure of inflation to soar despite the Fed's large asset purchases, which led to a very large rise in the monetary base.
0	Iceland is, of course, one of the great economic disaster stories of all time.
0	On the face of it, there's no reason to be worried about interest rates on US debt.
0	(Sam and Janet who?
0	Most spectacularly, IS-LM turns out to be very useful for thinking about extreme conditions like the present, in which private demand has fallen so far that the economy remains depressed even at a zero interest rate.
0	Over a 14 year period, that means 32 percent.
0	Following up on my skeptical post on worries about slowing trade growth, I wondered what a state-of-the-art model would say.
0	The typical retired American these days relies largely on Social Security — which is indexed against inflation.
0	This is true even for people who don't rely on Fox — I get asked about the scary premium hikes by people on the Upper West Side!
0	More than four years ago Allan Meltzer issued a dire prediction: the Fed's policy of expanding its balance sheet will lead to high inflation.
0	After all, doesn't everyone know that protectionism causes recessions?
0	As Dean also says, the professional consensus has very much moved the other way; you hear a lot less about structural factors from economists actually studying the data than you did a few years ago.
0	That's not to say that other things, like the distortions of mediamacro (driven by the overwhelming anti-Labour bias of the press) played no role.
0	The key thing if you want to do comparisons is to note that I made estimates of the average effect over 2009-2010, while they do estimates of effect in the fourth quarter of 2010, which is roughly when the plan is estimated to have its maximum effect.
0	Now Mohamed El-Erian is claiming that inflation in China and Brazil is Bernanke's fault; again, the economic logic is all wrong.
0	Meltzer claims support from the lessons of history; but the relevant history is of other liquidity-trap episodes.
0	The answer, I'd suggest — although I hope the real experts will weigh in — is that we're actually seeing the opposite of a death spiral; call it a life spiral.
0	Daniel Davies tells us that “European policy makers aren't stupid.” But they do say stupid things, still talking about expansionary austerity, still treating debt as a purely moral issue.
0	The answer, I'd submit, is that there is no comparison.
0	Suppose they had targeted the presumed NAIRU instead; they would have sacrificed trillions in foregone output, plus all the good things that come from a tight labor market.
0	So she scrambled and came up with these multipliers and now they're kind of — I don't know.
0	Look at John Cochrane in late 2013, taking it for granted that Obamacare would implode in a death spiral within a few months.
0	But how well does that technique work?
0	Ignoring the foreign component, or looking at the world as a whole, the overall level of debt makes no difference to aggregate net worth – one person's liability is another person's asset.
0	After all, this makes them look very easy to contain.
0	What would a non-artificial interest rate be?
0	But the Great Recession and the long stagnation that followed (and continues) have brought no such concessions from the anti-Keynesians.
0	The main point, however, is that this measure does suggest a substantial rise in expected inflation since Abenomics began, which is good news.
0	But things move faster these days.
0	But the deficits began long before that, and some of the biggest surpluses out there are being run by countries that don't do a lot of foreign exchange intervention (e.g.
0	Well, no.
0	So if QE2 did work, how did it work?
0	That's a reasonable story — it's a model I like myself.
0	The risks are enormously asymmetric,” said Larry Summers, the former US Treasury Secretary.
0	And the subject of the first post is a defense of the Fed against the charge that it has been keeping interest rates “artificially low” and hurting savers.
0	But the real exchange rate is the relative price of two bundles of goods; it's a real variable.
0	I'm snarky for a reason.
0	I've written about that experience; let me just add that working with Silva Lopes — who must have been somewhat horrified at trying to deal with us uncouth students at the same time that he was trying to cope with the chaos of a still unstable political system, but showed unfailing good humor and intelligence — was one of the real highlights of the whole business.
0	Mainly, though, there simply isn't any macroeconomic case for claiming that interest rates are wildly depressed relative to fundamentals, and not much reason to believe that assets in general are overvalued.
0	Brad DeLong and Josh Bivens send us to a House hearing on monetary policy, in which three conservatives explain why it was totally forgivable for everyone on their side to predict runaway inflation from the Fed's expansion of the monetary base, and why the failure of that inflation to appear says nothing at all about possible flaws in their approach.
0	And I mean inventing.
0	On the other hand, I was there, so maybe I can in effect interview myself and shed some light.
0	The Bush administration suffered from a bad case of superpower delusion, a belief that America could dictate events throughout the world. 
0	But anyway, what you need to know is that the 80s were actually a decade of Keynesian analysis triumphant.
0	But the models are completely clear: the rate of growth of GDP should depend on the change in the structural budget balance.
0	This is confusing demand with supply.
0	The reason, of course, is that being realistic either about the costs or about what the system would really be like would make it a political loser.
0	The NAIRU is, I'd still argue, a useful concept, mainly because it's a caution against expecting too much from monetary policy in the long run.
0	Simon Wren-Lewis is puzzled by a Ken Rogoff column that sorta-kinda defends Cameron's austerity policies.
0	But we must make fun of such people — and not just because, I admit, it's one of the pleasures of life.
